tx_id,tx_date,amount,currency,qty,payment_method
TX-1056,2024-11-18,USD 181.78,eur,1,UPI
TX-1057,06-Jan-2023,INR 62.93,eur,1,UPI
TX-1058,01-Oct-2023,180.12475581681136,INR,1,Card
TX-1059,2023-08-19,USD 212.99,USD,3,UPI
TX-1060,15-Jan-2025,176.7863351911952,usd,1,card
TX-1061,03-Feb-2024,$279.03,INR,1,UPI
TX-1062,21-Dec-2023,46.381809444146725,GBP,1,card
TX-1063,15/12/2024,€202.22,GBP,1,card
TX-1064,22-Mar-2023,€168.84,USD,1,card
TX-1065,01-14-2024,€88.26,GBP,-1,Wallet
TX-1066,31/01/2023,USD 187.83,usd,1,card
TX-1067,17-Mar-2024,$298.75,INR,3,Wallet
TX-1068,29-Aug-2023,USD 276.43,GBP,3,Cash
TX-1069,10-Apr-2023,$66.27,usd,1,Card
TX-1070,04/06/2025,230.29551721721793,GBP,3,Wallet
TX-1071,27/12/2023,£126.04,INR,1,UPI
TX-1072,2024-10-07,199.60613874750285,eur,-1,UPI
TX-1073,29-May-2024,INR 68.30,GBP,2,UPI
TX-1074,25-Apr-2025,USD 47.93,GBP,1,Cash
TX-1075,06-29-2024,229.1175363789679,EUR,-1,Cash
TX-1076,28-Jan-2024,INR 292.30,EUR,-1,Cash
TX-1077,25/09/2024,£42.43,usd,1,card
TX-1078,07-Aug-2024,€283.70,usd,1,Card
TX-1079,05-Aug-2024,€205.62,USD,-1,card
TX-1080,23-Jun-2025,USD 166.07,EUR,2,UPI
TX-1081,10/01/2025,53.388087065357674,EUR,1,Card
TX-1082,2023-10-28,USD 268.44,usd,2,Wallet
TX-1083,08-Sep-2023,USD 296.92,GBP,3,Cash
TX-1084,04-02-2025,USD 261.75,EUR,2,Cash
TX-1085,2023-01-08,INR 204.93,usd,2,Wallet
TX-1086,14-Mar-2023,287.314870132124,usd,1,card
TX-1087,2024-10-24,132.11781504572525,USD,1,Wallet
TX-1088,2025-04-28,109.64860702625958,usd,-1,Wallet
TX-1089,2024-03-14,€31.98,usd,1,Card
TX-1090,11-Jan-2024,USD 197.30,EUR,2,Card
TX-1091,2023-09-28,99.67767985886806,USD,2,Wallet
TX-1092,09/02/2025,€227.34,INR,-1,Wallet
TX-1093,05-Dec-2023,£210.17,INR,3,Cash
TX-1094,18/02/2025,€45.26,USD,1,UPI
TX-1095,07-31-2024,€214.43,eur,1,card
TX-1096,10-11-2024,INR 143.11,eur,1,Card
TX-1097,31/01/2025,€44.81,GBP,1,Card
TX-1098,29/01/2023,USD 175.39,usd,1,UPI
TX-1099,08-Jan-2024,USD 143.62,INR,-1,Card
TX-1100,08-24-2024,INR 157.48,GBP,-1,Card
TX-1101,10-Jun-2025,INR 53.44,USD,-1,Cash
TX-1102,17/12/2023,USD 93.48,EUR,1,card
TX-1103,2025-03-07,€195.35,GBP,2,card
TX-1104,2025-07-23,£252.15,EUR,-1,Card
TX-1105,2024-01-08,$120.15,INR,3,Cash
TX-1106,2023-10-05,$291.16,GBP,3,card
TX-1107,11/09/2023,77.56554972666268,EUR,-1,Card
TX-1108,22-Aug-2023,£54.05,INR,3,UPI
TX-1109,04/04/2023,$220.27,EUR,3,UPI
TX-1110,04/03/2023,£69.05,usd,2,Wallet
TX-1111,2023-04-11,96.33864330660417,USD,1,Wallet
TX-1112,30-Apr-2023,USD 25.93,USD,3,card
TX-1113,09-Aug-2023,$90.69,usd,2,Cash
TX-1114,07-Jan-2025,USD 233.44,usd,-1,card
TX-1115,12-Feb-2025,€297.68,GBP,3,UPI
TX-1116,19/05/2024,INR 99.26,usd,1,UPI
TX-1117,28/09/2023,103.00154289835106,usd,3,UPI
TX-1118,02-Oct-2024,USD 34.33,GBP,1,UPI
TX-1119,03-Jul-2025,USD 149.24,USD,2,UPI
TX-1120,07-Apr-2023,103.38708469068263,usd,1,Card
TX-1121,2025-03-08,USD 229.09,INR,3,UPI
TX-1122,24-Nov-2023,€31.77,usd,1,card
TX-1123,19/11/2024,USD 97.81,GBP,1,Card
TX-1124,16/09/2024,£98.38,GBP,-1,card
TX-1125,18-Mar-2025,€234.15,EUR,1,Wallet
TX-1126,08-14-2025,€111.87,INR,-1,UPI
TX-1127,04-29-2025,INR 135.46,usd,2,Wallet
TX-1128,06-Jan-2023,INR 17.54,INR,-1,Card
TX-1129,04-12-2024,6.8244074489279525,EUR,1,UPI
TX-1130,10-29-2023,INR 8.08,GBP,1,card
TX-1131,27/07/2024,£239.44,usd,2,UPI
TX-1132,2023-04-20,€73.70,eur,2,card
TX-1133,2024-04-26,INR 234.59,eur,-1,Wallet
TX-1134,09-13-2023,£296.09,GBP,1,Cash
TX-1135,02-27-2023,€83.54,GBP,1,Cash
TX-1136,28/04/2024,$264.37,INR,-1,Wallet
TX-1137,24/04/2025,£262.31,INR,3,Card
TX-1138,2024-07-29,€132.04,usd,3,UPI
TX-1139,07-24-2024,USD 207.18,USD,-1,UPI
TX-1140,05-23-2025,INR 271.63,eur,1,Card
TX-1141,25-Nov-2023,€69.08,INR,1,UPI
TX-1142,2023-09-19,42.940710869714145,GBP,2,Wallet
TX-1143,05-Apr-2025,£239.63,USD,3,UPI
TX-1144,17-Jan-2023,£298.70,INR,3,Wallet
TX-1145,10-17-2023,190.67777940679886,USD,3,Cash
TX-1146,2024-07-25,£160.00,USD,3,Wallet
TX-1147,16/09/2024,225.8202974040209,GBP,1,Wallet
TX-1148,07/04/2024,$195.48,EUR,-1,card
TX-1149,14-Dec-2023,158.78647634798855,eur,2,Cash
TX-1150,02-16-2024,INR 2.90,USD,1,Card
TX-1151,27-Nov-2023,USD 46.00,usd,-1,UPI
TX-1152,29-Jun-2024,USD 196.43,usd,1,card
TX-1153,06/06/2023,USD 232.12,INR,1,Cash
TX-1154,2023-01-27,£234.06,INR,1,UPI
TX-1155,06-10-2025,278.6111851543266,EUR,1,UPI
TX-1156,17-Jun-2023,USD 297.31,EUR,1,Cash
TX-1157,21-May-2023,INR 37.81,USD,2,Card
TX-1158,2024-01-25,INR 134.60,EUR,1,Wallet
TX-1159,2024-08-27,USD 28.76,usd,3,card
TX-1160,05/05/2023,$227.23,GBP,-1,card
TX-1161,01-02-2024,USD 125.12,USD,3,UPI
TX-1162,05-04-2024,INR 153.11,USD,1,Wallet
TX-1163,02-Apr-2025,$120.69,INR,1,UPI
TX-1164,2025-05-06,130.81051658716973,INR,1,Cash
TX-1165,28-Oct-2024,$262.91,INR,-1,UPI
TX-1166,16/02/2023,USD 254.38,usd,1,Card
TX-1167,15/06/2024,INR 42.93,USD,1,card
TX-1168,01/04/2025,260.0371732131758,INR,1,card
TX-1169,29/02/2024,USD 126.35,usd,1,Card
TX-1170,2024-01-09,$236.18,GBP,1,UPI
TX-1171,02-18-2024,€272.79,usd,1,Cash
TX-1172,2025-03-13,INR 100.14,USD,-1,Card
TX-1173,24-Jul-2025,INR 14.90,usd,-1,card
TX-1174,23/06/2023,€30.93,EUR,1,Wallet
TX-1175,2023-03-09,INR 290.65,GBP,3,Wallet
TX-1176,2023-05-18,INR 94.12,INR,1,UPI
TX-1177,11-03-2024,287.1147010435854,eur,1,Wallet
TX-1178,19/05/2024,£38.62,EUR,1,Card
TX-1179,2024-11-06,223.21238608913097,GBP,1,card
TX-1180,18/04/2023,USD 68.64,eur,-1,UPI
TX-1181,03-Dec-2023,£200.84,usd,3,UPI
TX-1182,17/02/2025,€99.06,eur,1,card
TX-1183,2025-01-24,INR 224.63,eur,1,Card
TX-1184,2023-07-06,$43.74,EUR,1,Wallet
TX-1185,2023-11-27,INR 172.05,INR,1,card
TX-1186,20-Feb-2024,INR 297.82,usd,1,card
TX-1187,2024-03-26,223.74316838020275,usd,1,UPI
TX-1188,02/07/2025,INR 77.33,usd,2,Cash
TX-1189,11-15-2024,€229.22,USD,1,Wallet
TX-1190,2024-10-19,USD 289.46,USD,1,Wallet
TX-1191,2025-04-29,36.963045504606995,INR,1,UPI
TX-1192,11-Nov-2023,$131.41,usd,1,Wallet
TX-1193,19/04/2025,43.370819070665746,EUR,1,Card
TX-1194,01-21-2025,USD 158.15,usd,3,card
TX-1195,02-18-2023,162.29770389867303,usd,1,UPI
TX-1196,2023-06-12,204.43867334369583,eur,3,Card
TX-1197,13/05/2025,£162.71,GBP,1,UPI
TX-1198,20-Feb-2023,£89.65,GBP,2,Wallet
TX-1199,26/11/2023,€216.74,USD,1,UPI
TX-1200,12-26-2024,63.41768510634148,usd,3,Cash
TX-1201,02-Mar-2023,INR 42.95,EUR,1,Wallet
TX-1202,16/03/2025,INR 194.18,usd,1,Card
TX-1203,05-04-2025,€22.09,EUR,2,Cash
TX-1204,13/01/2025,USD 62.54,eur,1,UPI
TX-1205,2023-01-12,£156.67,USD,-1,card
TX-1206,27/04/2024,€198.47,USD,3,card
TX-1207,10/04/2024,22.050417193679756,INR,1,Cash
TX-1208,01-26-2024,INR 34.74,GBP,3,Card
TX-1209,16-Jun-2025,USD 227.78,usd,1,Cash
TX-1210,01-19-2025,73.1464858721124,GBP,-1,Wallet
TX-1211,2024-03-07,€191.78,eur,-1,UPI
TX-1212,07-15-2025,€192.44,GBP,-1,UPI
TX-1213,2024-01-01,4.864906856701987,GBP,1,card
TX-1214,21/05/2024,177.73424720537915,INR,1,Wallet
TX-1215,28-Jul-2024,182.3817221386065,GBP,1,card
TX-1216,2023-04-21,$173.11,EUR,1,card
TX-1217,19-Nov-2024,244.76977841354744,eur,1,UPI
TX-1218,24-Oct-2024,£255.82,usd,1,Wallet
TX-1219,12-Apr-2025,$201.05,EUR,3,Card
TX-1220,01-25-2023,INR 30.54,USD,-1,Wallet
TX-1221,05-19-2025,108.21809084484099,INR,1,Card
TX-1222,11-Oct-2023,€235.33,GBP,-1,UPI
TX-1223,26/02/2025,£63.60,eur,1,Wallet
TX-1224,02-10-2025,USD 234.51,GBP,1,UPI
TX-1225,27/12/2023,€95.64,USD,-1,Cash
TX-1226,16-Oct-2024,INR 94.56,eur,1,Wallet
TX-1227,07-27-2023,INR 256.94,INR,1,Wallet
TX-1228,07-06-2025,USD 226.68,INR,1,Cash
TX-1229,07-14-2023,272.7402675027375,eur,3,UPI
TX-1230,13/02/2025,119.99339847954228,USD,1,Cash
TX-1231,03-Apr-2023,USD 255.81,eur,1,card
TX-1232,29-Dec-2023,INR 40.78,USD,-1,UPI
TX-1233,2024-09-20,USD 97.83,GBP,1,Card
TX-1234,15/07/2024,€200.59,USD,2,Card
TX-1235,03/05/2025,USD 74.36,GBP,-1,Card
TX-1236,2023-05-29,$89.74,usd,2,Wallet
TX-1237,29/02/2024,£124.28,usd,2,card
TX-1238,28-Jun-2025,224.2910413159891,INR,1,Wallet
TX-1239,01-15-2024,USD 270.12,INR,3,UPI
TX-1240,20/03/2023,97.17710293176368,EUR,3,card
TX-1241,2023-05-12,£294.32,eur,2,card
TX-1242,2023-11-18,£242.37,EUR,-1,UPI
TX-1243,04/01/2025,£140.12,USD,2,card
TX-1244,24-Mar-2024,$177.73,EUR,1,card
TX-1245,2024-04-04,INR 268.86,eur,1,Cash
TX-1246,11-29-2024,20.558415073644642,INR,3,UPI
TX-1247,2025-08-28,INR 214.37,GBP,-1,Card
TX-1248,10/02/2024,€198.88,usd,-1,UPI
TX-1249,05/12/2023,£171.39,GBP,1,card
TX-1250,11-28-2024,£258.96,USD,-1,UPI
TX-1251,2024-08-24,$232.61,usd,1,card
TX-1252,28/02/2024,USD 220.03,usd,1,Card
TX-1253,31-Jan-2023,€218.87,USD,1,Wallet
TX-1254,10-Aug-2024,INR 241.67,eur,2,Card
TX-1255,05-17-2025,€55.71,INR,1,Wallet
TX-1256,06-19-2025,USD 150.40,INR,2,Card
TX-1257,08-21-2023,295.7051708886054,USD,1,Wallet
TX-1258,2025-02-08,$157.64,usd,1,card
TX-1259,03-02-2023,$29.55,usd,1,Cash
TX-1260,01-Dec-2023,£92.57,usd,1,Cash
TX-1261,26/06/2023,INR 191.31,EUR,3,Card
TX-1262,2023-12-20,USD 261.76,usd,1,card
TX-1263,01-Jul-2023,USD 212.20,usd,1,Wallet
TX-1264,2023-02-01,$280.65,INR,1,Cash
TX-1265,24/12/2023,USD 177.44,USD,2,Card
TX-1266,09/09/2024,€299.21,GBP,-1,card
TX-1267,01-May-2025,$235.43,eur,3,Cash
TX-1268,13/12/2023,USD 110.34,GBP,1,Wallet
TX-1269,02-12-2023,INR 18.53,eur,-1,card
TX-1270,2023-04-12,€199.39,usd,3,card
TX-1271,20-Dec-2024,227.32011782652106,EUR,1,UPI
TX-1272,19-May-2023,€229.29,eur,2,Wallet
TX-1273,21-Mar-2024,$25.63,GBP,1,UPI
TX-1274,28-Jul-2024,€183.29,GBP,1,Cash
TX-1275,2024-06-24,$57.24,INR,3,card
TX-1276,09/07/2024,192.63879602985406,USD,3,Cash
TX-1277,02-18-2023,€116.09,usd,1,Wallet
TX-1278,26/01/2025,153.11492951867245,eur,1,Card
TX-1279,12-Apr-2023,USD 285.04,eur,1,Cash
TX-1280,01/01/2025,£149.09,eur,3,Cash
TX-1281,16-Feb-2023,62.60292188224113,USD,1,Cash
TX-1282,15/07/2025,€198.22,EUR,2,Card
TX-1283,16-Jan-2024,USD 14.38,usd,1,card
TX-1284,11-15-2024,INR 264.70,eur,3,UPI
TX-1285,07-29-2023,$123.35,GBP,2,Wallet
TX-1286,12/10/2023,INR 245.20,INR,3,Cash
TX-1287,03-Oct-2024,INR 13.50,EUR,-1,Card
TX-1288,2023-03-14,INR 35.47,USD,1,card
TX-1289,02/12/2023,€283.11,eur,-1,Wallet
TX-1290,10-19-2023,£86.13,INR,1,Cash
TX-1291,09/02/2024,£285.11,GBP,1,Card
TX-1292,2024-06-14,$141.22,USD,1,Cash
TX-1293,03-May-2025,56.15902014820871,USD,1,Wallet
TX-1294,09-22-2024,USD 131.99,GBP,3,Cash
TX-1295,09/11/2024,230.79621465443802,INR,1,card
TX-1296,15/01/2023,€103.06,EUR,1,Wallet
TX-1297,2023-07-25,USD 118.00,INR,3,Cash
TX-1298,19/08/2023,€188.54,eur,-1,Wallet
TX-1299,26-Jan-2023,USD 21.75,usd,3,UPI
TX-1300,24/07/2024,€43.87,USD,1,Cash
TX-1301,2024-02-24,USD 185.96,eur,1,UPI
TX-1302,09/02/2023,270.55436406309894,EUR,1,Wallet
TX-1303,2023-01-04,£244.30,USD,1,Cash
TX-1304,2024-07-31,INR 6.92,usd,-1,Wallet
TX-1305,17-Oct-2023,135.4516912487304,EUR,-1,Wallet
TX-1306,09-19-2024,104.19872981353996,GBP,2,Card
TX-1307,04-10-2024,€67.93,eur,-1,Card
TX-1308,02-02-2024,€264.70,eur,1,Wallet
TX-1309,04-04-2025,INR 44.05,GBP,-1,card
TX-1310,22/05/2025,USD 296.26,eur,1,Card
TX-1311,22-Aug-2025,INR 126.92,GBP,-1,Wallet
TX-1312,30-Mar-2024,€139.59,INR,-1,Wallet
TX-1313,17/05/2023,74.55612776332222,EUR,3,Card
TX-1314,08-28-2025,£270.21,GBP,1,UPI
TX-1315,07-Aug-2023,$43.26,usd,-1,Wallet
TX-1316,04-Nov-2023,USD 16.21,INR,3,Card
TX-1317,06-Nov-2024,INR 281.20,EUR,2,Cash
TX-1318,11/12/2024,116.40523069836554,EUR,1,card
TX-1319,26/02/2025,£192.73,EUR,1,Wallet
TX-1320,21-Nov-2023,74.46384576366094,EUR,2,UPI
TX-1321,2024-09-17,$203.18,USD,1,Cash
TX-1322,2025-07-31,$100.12,INR,1,Card
TX-1323,31/01/2025,€287.43,USD,1,card
TX-1324,07-20-2025,INR 175.45,GBP,1,Card
TX-1325,10-24-2023,£31.35,EUR,1,Card
TX-1326,2024-03-01,£160.16,GBP,1,card
TX-1327,19-Jul-2024,€210.26,eur,1,Cash
TX-1328,10/11/2024,$272.85,USD,1,Wallet
TX-1329,29-Apr-2024,$143.59,usd,-1,UPI
TX-1330,11-Aug-2025,USD 175.88,GBP,1,Wallet
TX-1331,08-27-2025,$265.80,INR,1,Card
TX-1332,05-19-2023,USD 203.53,USD,-1,Card
TX-1333,10-11-2024,$88.41,INR,3,Wallet
TX-1334,17-Jan-2023,€297.52,INR,1,card
TX-1335,2023-10-14,USD 147.39,USD,-1,Card
TX-1336,12-18-2024,INR 79.67,INR,1,UPI
TX-1337,06-Feb-2025,€198.16,usd,1,Card
TX-1338,2025-06-11,$220.66,INR,2,Card
TX-1339,15-Jul-2025,$114.63,eur,-1,UPI
TX-1340,14-Dec-2024,£101.35,GBP,2,UPI
TX-1341,05-16-2023,£216.02,EUR,2,UPI
TX-1342,2023-10-01,274.09384782994084,USD,-1,UPI
TX-1343,2025-06-01,USD 7.88,USD,1,Cash
TX-1344,07-01-2023,£20.42,EUR,1,Cash
TX-1345,2023-01-10,€221.21,usd,1,Card
TX-1346,19-Aug-2024,€189.67,eur,1,card
TX-1347,2023-05-05,USD 211.54,eur,1,Card
TX-1348,2023-04-04,2.148499410285347,EUR,1,Cash
TX-1349,2025-01-04,116.6833837166509,usd,1,Wallet
TX-1350,17/04/2025,INR 212.76,usd,-1,Card
TX-1351,04-25-2024,£219.74,USD,2,Card
TX-1352,2024-06-03,USD 24.79,INR,1,card
TX-1353,12/08/2024,210.29013903497963,USD,1,Card
TX-1354,05-18-2025,USD 227.13,EUR,2,card
TX-1355,31-Oct-2023,€152.49,EUR,2,UPI
TX-1356,04-24-2025,£220.90,USD,-1,UPI
TX-1357,16/10/2023,$20.33,GBP,1,Cash
TX-1358,26-Sep-2024,24.905531902137913,GBP,1,Cash
TX-1359,11-23-2023,£209.72,eur,1,card
TX-1360,09-26-2023,135.78529831078382,GBP,1,Wallet
TX-1361,04-Nov-2023,94.72892756185792,EUR,1,card
TX-1362,2023-06-24,INR 207.57,GBP,2,UPI
TX-1363,03-Aug-2025,INR 139.62,GBP,1,Card
TX-1364,25-Jan-2025,$126.46,EUR,1,Wallet
TX-1365,10/06/2025,$120.43,GBP,-1,Card
TX-1366,04/06/2023,$65.88,GBP,2,Card
TX-1367,10-05-2023,INR 60.13,GBP,1,UPI
TX-1368,04-29-2025,INR 69.09,usd,-1,Wallet
TX-1369,19-Mar-2024,USD 284.25,GBP,-1,Cash
TX-1370,2023-12-28,€21.00,eur,2,card
TX-1371,24/10/2023,INR 71.31,EUR,2,Wallet
TX-1372,01-14-2023,€189.82,eur,1,card
TX-1373,2024-03-15,£180.14,INR,1,UPI
TX-1374,06/04/2025,INR 111.50,USD,1,Wallet
TX-1375,14-Jan-2024,€74.59,eur,1,UPI
TX-1376,11-Oct-2024,£236.26,INR,3,UPI
TX-1377,16/12/2024,€270.65,eur,3,Card
TX-1378,26/12/2024,USD 244.18,GBP,3,Wallet
TX-1379,2025-06-30,$94.72,GBP,1,card
TX-1380,2023-11-26,INR 159.24,usd,-1,UPI
TX-1381,10-Mar-2023,USD 117.48,INR,-1,Card
TX-1382,2024-01-08,USD 142.65,eur,1,UPI
TX-1383,31-Dec-2023,€169.00,INR,2,UPI
TX-1384,11/09/2024,247.41679616576317,EUR,3,card
TX-1385,05-04-2023,220.2925554745519,EUR,3,card
TX-1386,17/10/2023,INR 237.42,eur,1,UPI
TX-1387,25/09/2023,$44.07,USD,-1,Wallet
TX-1388,03-22-2023,USD 140.02,GBP,-1,Wallet
TX-1389,22/07/2024,€178.56,USD,1,Wallet
TX-1390,10/10/2023,INR 212.18,INR,1,card
TX-1391,05-12-2023,$286.88,USD,1,card
TX-1392,05-03-2024,43.38409958977512,GBP,3,Cash
TX-1393,05-Oct-2024,INR 194.25,EUR,1,card
TX-1394,2025-05-06,€193.44,usd,3,Cash
TX-1395,2025-06-23,217.11022481667845,EUR,2,Cash
TX-1396,2025-08-07,$42.83,usd,1,Card
TX-1397,04-05-2023,€291.72,USD,2,UPI
TX-1398,2025-02-07,£148.24,USD,3,Wallet
TX-1399,19-Oct-2024,£208.68,USD,1,Wallet
TX-1400,2023-06-12,€229.07,EUR,1,Cash
TX-1401,2024-10-22,16.692447351126845,EUR,2,Cash
TX-1402,13/02/2023,USD 227.80,EUR,3,UPI
TX-1403,27-Nov-2023,227.03295999515686,GBP,1,card
TX-1404,02-22-2025,148.17595191322582,eur,-1,Wallet
TX-1405,2024-07-17,£13.00,USD,1,Card
TX-1406,19-Aug-2024,3.1385597397765137,USD,3,UPI
TX-1407,05/06/2024,USD 119.76,usd,1,card
TX-1408,10-16-2023,£167.32,GBP,1,Card
TX-1409,02-11-2025,€101.01,INR,2,Cash
TX-1410,10-28-2024,INR 136.04,usd,-1,card
TX-1411,27-Feb-2025,$62.17,USD,2,Cash
TX-1412,30/01/2025,£60.84,eur,-1,UPI
TX-1413,02/05/2025,€266.11,INR,2,Cash
TX-1414,25/10/2024,€170.49,EUR,3,Cash
TX-1415,2023-11-14,USD 65.71,INR,1,Wallet
TX-1416,27-Aug-2025,INR 216.27,GBP,3,Card
TX-1417,31-Jul-2025,£144.57,INR,-1,Card
TX-1418,2023-03-21,$265.44,usd,1,Cash
TX-1419,08-27-2025,€279.12,GBP,2,card
TX-1420,2023-06-13,USD 17.01,eur,1,Wallet
TX-1421,01-29-2025,INR 23.75,eur,1,UPI
TX-1422,2025-02-27,€269.66,EUR,1,Wallet
TX-1423,10/08/2025,36.97718123273924,eur,-1,Cash
TX-1424,20-Jun-2025,$53.20,USD,-1,Card
TX-1425,04-11-2024,81.74998371113183,usd,2,Cash
TX-1426,18/01/2025,INR 65.43,eur,2,Cash
TX-1427,08-Feb-2023,INR 130.31,GBP,1,Cash
TX-1428,2024-08-13,€197.33,eur,1,Wallet
TX-1429,07-27-2023,€8.30,EUR,1,Wallet
TX-1430,2025-04-09,$298.76,usd,2,card
TX-1431,20-Dec-2024,237.79716804045992,eur,1,UPI
TX-1432,2024-01-08,INR 179.82,GBP,3,Card
TX-1433,01-18-2024,£218.13,EUR,1,UPI
TX-1434,21/02/2024,€174.48,GBP,1,UPI
TX-1435,01-Jun-2023,INR 203.04,INR,2,Cash
TX-1436,09-08-2024,€265.55,INR,-1,Wallet
TX-1437,06/04/2024,€267.03,usd,-1,Card
TX-1438,09-05-2024,162.52310141307512,EUR,3,Card
TX-1439,15/04/2025,INR 247.58,USD,2,Cash
TX-1440,2024-05-28,£156.35,USD,1,card
TX-1441,11/11/2024,222.17366792863544,eur,1,Wallet
TX-1442,04-30-2023,€219.82,usd,2,card
TX-1443,03-Nov-2024,€66.50,eur,2,Cash
TX-1444,20-Aug-2023,47.55465328298832,EUR,-1,Cash
TX-1445,2025-07-03,$149.07,eur,1,Card
TX-1446,12-Feb-2025,USD 91.55,usd,-1,Cash
TX-1447,14/04/2025,$8.03,INR,1,Card
TX-1448,2023-07-10,INR 21.04,USD,2,UPI
TX-1449,08-Nov-2024,£4.16,INR,1,Wallet
TX-1450,19/01/2024,£91.83,usd,2,card
TX-1451,2024-08-30,$204.06,GBP,1,UPI
TX-1452,02-01-2023,INR 210.49,usd,1,Wallet
TX-1453,12-06-2024,284.7875705319445,GBP,1,Wallet
TX-1454,09-Feb-2023,$227.96,GBP,1,card
TX-1455,2023-04-05,74.37146620124065,eur,1,Wallet
TX-1456,01-24-2024,INR 73.17,USD,1,UPI
TX-1457,19-Jul-2024,INR 65.75,USD,1,Card
TX-1458,2024-08-30,INR 280.73,USD,3,Card
TX-1459,04-19-2024,INR 209.44,usd,-1,Cash
TX-1460,2023-09-17,INR 209.77,EUR,2,UPI
TX-1461,24/05/2025,£12.91,INR,2,Cash
TX-1462,04/12/2024,$290.60,EUR,2,Wallet
TX-1463,2023-09-13,116.80379987468042,eur,1,Wallet
TX-1464,02-14-2023,€55.62,eur,3,Wallet
TX-1465,23-Aug-2023,$242.72,USD,1,Card
TX-1466,2023-05-16,€131.99,eur,2,Cash
TX-1467,12-26-2024,$190.81,GBP,2,Cash
TX-1468,13-Oct-2023,INR 167.63,USD,1,Cash
TX-1469,09-27-2023,£142.91,EUR,1,Cash
TX-1470,25/01/2023,USD 26.83,eur,1,Wallet
TX-1471,11-06-2024,INR 167.65,USD,-1,Card
TX-1472,19-Aug-2024,$35.64,EUR,1,Card
TX-1473,04/11/2023,INR 224.25,USD,1,Cash
TX-1474,2024-06-06,34.71302233520428,INR,3,card
TX-1475,01-10-2023,USD 264.24,INR,1,Wallet
TX-1476,31/03/2025,INR 57.41,GBP,2,Card
TX-1477,12/04/2023,116.96940389541334,eur,3,Cash
TX-1478,30/05/2023,USD 257.50,USD,2,card
TX-1479,16/03/2023,INR 74.87,eur,1,Card
