txn_id,date,description,amount,type,balance
B10062,10-16-2024,ATM WITHDRAWAL,$35.80,debit,
B10063,23/06/2024,CHEQUE,$1747.59,credit,
B10064,09-15-2023,SALARY,1962.2621806250513,credit,
B10065,07-Jun-2024,ATM WITHDRAWAL,€818.17,credit,
B10066,29-Apr-2024,TRANSFER,603.45,credit,
B10067,29/06/2024,CHEQUE,1271.48,credit,
B10068,25-Nov-2023,POS PURCHASE,737.86,credit,
B10069,02-Oct-2024,SALARY,176.54518679500472,debit,
B10070,09-Aug-2023,CHEQUE,USD 1605.01,credit,
B10071,06/03/2025,TRANSFER,243.19261738252453,debit,
B10072,05-07-2024,POS PURCHASE,€1137.10,credit,
B10073,2024-10-12,POS PURCHASE,49.67,credit,
B10074,08-02-2025,SALARY,£295.95,debit,
B10075,11-10-2023,TRANSFER,USD 454.88,credit,
B10076,01-Sep-2024,POS PURCHASE,33.83,credit,
B10077,07/01/2024,ATM WITHDRAWAL,1208.81,credit,
B10078,15-Mar-2025,ATM WITHDRAWAL,1717.91,credit,
B10079,2024-04-23,POS PURCHASE,$1605.00,credit,
B10080,03-21-2025,ATM WITHDRAWAL,£1365.78,credit,
B10081,01-09-2024,CHEQUE,999.13,credit,
B10082,2025-01-21,TRANSFER,1067.25,credit,
B10083,28/12/2024,POS PURCHASE,£365.78,debit,
B10084,09-13-2024,ATM WITHDRAWAL,USD 116.38,debit,
B10085,05-17-2024,CHEQUE,787.42,credit,
B10086,04/08/2023,POS PURCHASE,USD 1881.45,credit,
B10087,09-08-2024,SALARY,72.78,credit,
B10088,2024-03-25,SALARY,1823.4473705260002,credit,
B10089,16/11/2023,TRANSFER,-205.85,debit,
B10090,27-Apr-2024,SALARY,$274.13,credit,
B10091,30-Jan-2024,SALARY,$52.95,credit,
B10092,05-Apr-2024,ATM WITHDRAWAL,£1180.53,credit,
B10093,04/05/2023,CHEQUE,£1631.25,credit,
B10094,06-Aug-2023,CHEQUE,£1572.48,credit,
B10095,19-Feb-2025,ATM WITHDRAWAL,1475.3404941705824,credit,
B10096,05/09/2024,ATM WITHDRAWAL,1476.11,credit,
B10097,01-09-2025,CHEQUE,1765.78,credit,
B10098,2023-06-20,TRANSFER,INR 577.22,credit,
B10099,10-07-2023,ATM WITHDRAWAL,USD 418.85,debit,
B10100,07-25-2025,ATM WITHDRAWAL,130.94,credit,
B10101,01-14-2025,CHEQUE,802.63,credit,
B10102,04-26-2023,TRANSFER,USD 906.05,credit,
B10103,2023-07-05,POS PURCHASE,1917.18,credit,
B10104,2024-04-23,TRANSFER,1373.40,credit,
B10105,26/07/2024,TRANSFER,£452.56,debit,
B10106,06-Dec-2024,SALARY,-262.88,debit,
B10107,01-25-2025,CHEQUE,1814.29,credit,
B10108,29/09/2024,TRANSFER,-82.70,debit,
B10109,17/04/2023,TRANSFER,6.666084352953817,debit,
B10110,13-Aug-2024,ATM WITHDRAWAL,INR 484.69,credit,
B10111,19-May-2024,TRANSFER,USD 569.17,credit,
B10112,26-Jul-2024,POS PURCHASE,€402.20,credit,
B10113,2023-09-21,CHEQUE,£276.75,debit,
B10114,07-14-2024,ATM WITHDRAWAL,INR 441.28,debit,
B10115,16/07/2023,CHEQUE,1637.41,credit,
B10116,16-May-2024,POS PURCHASE,$1198.94,credit,
B10117,2023-03-18,ATM WITHDRAWAL,-417.11,debit,
B10118,2024-06-22,SALARY,335.78069336615965,credit,
B10119,15-Sep-2023,CHEQUE,$2.98,debit,
B10120,2024-08-22,POS PURCHASE,153.87127907616753,credit,
B10121,2024-02-08,TRANSFER,811.44,credit,
B10122,14-Sep-2023,CHEQUE,1768.5769167414705,credit,
B10123,2024-11-05,SALARY,1951.93,credit,
B10124,2024-06-27,TRANSFER,£703.02,credit,
B10125,13/11/2024,TRANSFER,$452.23,credit,
B10126,2024-02-08,POS PURCHASE,960.08,credit,
B10127,14/04/2024,TRANSFER,1404.1886216713406,credit,
B10128,08-Jan-2024,CHEQUE,-66.37,debit,
B10129,07-06-2025,SALARY,1952.29,credit,
B10130,11-11-2024,SALARY,672.43,credit,
B10131,20/07/2023,TRANSFER,$609.83,credit,
B10132,12-10-2023,CHEQUE,INR 210.92,debit,
B10133,30/07/2023,TRANSFER,£1189.82,credit,
B10134,15-Dec-2023,CHEQUE,560.03,credit,
B10135,18-Oct-2024,POS PURCHASE,£840.10,credit,
B10136,11-Sep-2024,ATM WITHDRAWAL,357.56,credit,
B10137,05-05-2024,ATM WITHDRAWAL,752.39,credit,
B10138,25-May-2025,SALARY,INR 1789.51,credit,
B10139,27/01/2024,ATM WITHDRAWAL,INR 372.35,debit,
B10140,06-25-2025,CHEQUE,€1144.63,credit,
B10141,14-Jun-2024,TRANSFER,€1338.38,credit,
B10142,10-10-2024,TRANSFER,1548.16,credit,
B10143,12/05/2025,SALARY,372.18,credit,
B10144,06-03-2025,POS PURCHASE,1767.81,credit,
B10145,01-25-2023,ATM WITHDRAWAL,USD 175.73,debit,
B10146,01-06-2023,CHEQUE,1001.29,credit,
B10147,08-21-2023,SALARY,287.05,credit,
B10148,04-04-2025,SALARY,92.56,credit,
B10149,02-Mar-2025,CHEQUE,USD 1854.62,credit,
B10150,07-23-2023,TRANSFER,830.24,credit,
B10151,2024-09-13,ATM WITHDRAWAL,INR 33.68,debit,
B10152,2025-01-28,SALARY,257.36,credit,
B10153,15-Aug-2023,ATM WITHDRAWAL,€427.06,debit,
B10154,02-Jan-2023,ATM WITHDRAWAL,281.5971942292873,debit,
B10155,01-31-2023,POS PURCHASE,143.91957294998724,credit,
B10156,02-22-2024,CHEQUE,£1698.75,credit,
B10157,18-Aug-2024,ATM WITHDRAWAL,€629.89,credit,
B10158,04-23-2024,TRANSFER,INR 1811.31,credit,
B10159,2025-02-02,ATM WITHDRAWAL,USD 1659.42,credit,
B10160,21-Jul-2023,SALARY,£1758.57,credit,
B10161,02-24-2023,POS PURCHASE,$133.41,debit,
B10162,05-Oct-2024,TRANSFER,£447.13,debit,
B10163,06-13-2025,POS PURCHASE,£224.56,debit,
B10164,21-Jun-2025,TRANSFER,155.93,credit,
B10165,14/06/2024,ATM WITHDRAWAL,673.33,credit,
B10166,03-31-2023,SALARY,€445.68,debit,
B10167,11-02-2024,SALARY,617.97,credit,
B10168,27/08/2024,SALARY,€682.65,credit,
B10169,25/02/2025,TRANSFER,INR 1171.70,credit,
B10170,18-Feb-2024,SALARY,INR 427.52,debit,
B10171,2023-03-29,ATM WITHDRAWAL,-348.84,debit,
B10172,06-Jan-2025,POS PURCHASE,97.89,credit,
B10173,11/05/2023,TRANSFER,€924.96,credit,
B10174,08-25-2024,POS PURCHASE,995.55,credit,
B10175,20/07/2025,TRANSFER,£1915.08,credit,
B10176,2023-12-09,TRANSFER,614.74,credit,
B10177,05-Oct-2024,SALARY,$1396.24,credit,
B10178,2023-10-01,TRANSFER,INR 1546.67,credit,
B10179,02-18-2025,TRANSFER,819.28,credit,
B10180,2023-07-20,ATM WITHDRAWAL,€172.26,credit,
B10181,03-19-2024,SALARY,656.10,credit,
B10182,10-26-2023,CHEQUE,USD 481.90,debit,
B10183,2024-09-21,ATM WITHDRAWAL,INR 785.18,credit,
B10184,18/04/2025,TRANSFER,885.20,credit,
B10185,2025-01-27,TRANSFER,£140.82,credit,
B10186,10-01-2024,SALARY,314.06,credit,
B10187,07-18-2024,CHEQUE,USD 1721.89,credit,
B10188,2024-10-02,TRANSFER,1989.62,credit,
B10189,01-06-2023,ATM WITHDRAWAL,£429.36,credit,
B10190,05-08-2023,ATM WITHDRAWAL,1453.0947702766407,credit,
B10191,14-May-2023,TRANSFER,$405.59,debit,
B10192,22/04/2025,ATM WITHDRAWAL,INR 1898.49,credit,
B10193,04/01/2023,POS PURCHASE,381.5605615216715,credit,
B10194,04-02-2025,SALARY,982.92,credit,
B10195,03/04/2025,TRANSFER,USD 1603.97,credit,
B10196,05-30-2023,ATM WITHDRAWAL,€435.61,debit,
B10197,27/10/2023,ATM WITHDRAWAL,£489.05,debit,
B10198,09-Feb-2023,CHEQUE,$149.92,debit,
B10199,2025-06-14,POS PURCHASE,252.39,credit,
B10200,02-27-2023,SALARY,1775.12,credit,
B10201,08-11-2023,TRANSFER,1272.04,credit,
B10202,02/04/2024,CHEQUE,713.53,credit,
B10203,06-03-2023,SALARY,1852.93,credit,
B10204,2024-06-22,SALARY,318.54,credit,
B10205,12/05/2024,ATM WITHDRAWAL,839.46,credit,
B10206,03-23-2024,ATM WITHDRAWAL,1675.85,credit,
B10207,04-11-2023,ATM WITHDRAWAL,1670.18,credit,
B10208,23-Apr-2024,CHEQUE,412.82,credit,
B10209,03-23-2023,SALARY,1153.46,credit,
B10210,2025-08-17,CHEQUE,109.19590394268914,credit,
B10211,09-27-2024,SALARY,£1630.98,credit,
B10212,04-16-2023,POS PURCHASE,633.71,credit,
B10213,06-08-2024,CHEQUE,1405.52,credit,
B10214,05-15-2025,POS PURCHASE,1711.94,credit,
B10215,09-19-2023,TRANSFER,-159.42,debit,
B10216,07-28-2025,POS PURCHASE,INR 397.32,debit,
B10217,01-05-2024,SALARY,989.15,credit,
B10218,14/08/2025,SALARY,1499.81,credit,
B10219,2023-03-21,CHEQUE,770.76,credit,
B10220,06-Jun-2023,TRANSFER,-164.74,debit,
B10221,25-Feb-2025,TRANSFER,250.06,credit,
B10222,11/08/2024,SALARY,178.77349205508585,credit,
B10223,11-Aug-2023,ATM WITHDRAWAL,-206.32,debit,
B10224,11/04/2025,TRANSFER,1341.65,credit,
B10225,18-Jan-2023,POS PURCHASE,1039.24,credit,
B10226,07-03-2025,CHEQUE,1685.41,credit,
B10227,14-Nov-2023,TRANSFER,868.55,credit,
B10228,2025-05-15,TRANSFER,USD 1805.06,credit,
B10229,16-Dec-2023,TRANSFER,€1194.36,credit,
B10230,08-15-2023,POS PURCHASE,410.03,credit,
B10231,17-Mar-2024,SALARY,1441.31,credit,
B10232,01-20-2024,POS PURCHASE,1478.09,credit,
B10233,06-Jun-2023,ATM WITHDRAWAL,1778.17,credit,
B10234,2023-07-22,SALARY,493.25,credit,
B10235,11/12/2024,SALARY,1871.0890321652537,credit,
B10236,02-27-2023,SALARY,1547.81,credit,
B10237,09-04-2023,SALARY,€340.97,credit,
B10238,08-Jan-2024,ATM WITHDRAWAL,1719.33,credit,
B10239,25/07/2024,ATM WITHDRAWAL,559.9066874404011,credit,
B10240,31-May-2025,TRANSFER,709.14,credit,
B10241,03-12-2025,POS PURCHASE,901.2267965892736,credit,
B10242,31-Jan-2023,POS PURCHASE,$951.32,credit,
B10243,01-15-2024,TRANSFER,684.12,credit,
B10244,06-Apr-2023,CHEQUE,INR 1414.90,credit,
B10245,2025-06-27,CHEQUE,889.97,credit,
B10246,12-Mar-2023,POS PURCHASE,106.42,credit,
B10247,06-23-2025,POS PURCHASE,1889.16,credit,
B10248,16/01/2024,CHEQUE,$416.47,debit,
B10249,29/07/2023,POS PURCHASE,€423.56,credit,
B10250,17/09/2024,ATM WITHDRAWAL,-378.78,debit,
B10251,19/03/2024,TRANSFER,1851.08,credit,
B10252,03/01/2023,CHEQUE,-37.65,debit,
B10253,2023-06-23,CHEQUE,618.87,credit,
B10254,11-01-2023,TRANSFER,28.14,credit,
B10255,27-Feb-2024,TRANSFER,1381.7263982430288,credit,
B10256,20/06/2025,POS PURCHASE,1704.93,credit,
B10257,2024-12-17,ATM WITHDRAWAL,247.44411767467125,credit,
B10258,03-21-2024,TRANSFER,1414.8120732001507,credit,
B10259,11-11-2023,POS PURCHASE,1540.4301660699484,credit,
B10260,23/02/2025,TRANSFER,897.01,credit,
B10261,03-Sep-2023,CHEQUE,585.23,credit,
B10262,06-Apr-2023,TRANSFER,318.15,credit,
B10263,16/09/2024,SALARY,INR 255.88,credit,
B10264,11-10-2023,TRANSFER,1159.38,credit,
B10265,03-23-2025,ATM WITHDRAWAL,€43.07,credit,
B10266,23-Mar-2024,SALARY,325.70,credit,
B10267,2023-10-13,ATM WITHDRAWAL,-10.04,debit,
B10268,2024-08-20,CHEQUE,1480.60,credit,
B10269,02-Oct-2023,TRANSFER,£1513.01,credit,
B10270,2025-07-07,CHEQUE,USD 340.31,debit,
B10271,20/03/2025,ATM WITHDRAWAL,941.35,credit,
B10272,21/06/2025,SALARY,INR 1124.82,credit,
B10273,2025-07-13,ATM WITHDRAWAL,USD 156.57,debit,
B10274,07-25-2024,POS PURCHASE,714.93,credit,
B10275,07/03/2023,CHEQUE,€1188.72,credit,
B10276,06-17-2024,TRANSFER,1267.11,credit,
B10277,09-29-2023,SALARY,-371.36,debit,
B10278,07-24-2025,TRANSFER,1216.22,credit,
B10279,11-13-2024,TRANSFER,1129.32,credit,
B10280,2023-01-03,SALARY,904.0561519004659,credit,
B10281,10-Feb-2024,TRANSFER,€170.59,debit,
B10282,28/09/2023,TRANSFER,1851.60,credit,
B10283,02-07-2023,TRANSFER,INR 85.98,debit,
B10284,06-22-2025,SALARY,$387.83,credit,
B10285,31-Mar-2023,TRANSFER,229.59833128239086,credit,
B10286,13/01/2024,POS PURCHASE,$250.62,debit,
B10287,04-05-2023,POS PURCHASE,1078.93,credit,
B10288,2024-10-04,ATM WITHDRAWAL,£522.12,credit,
B10289,2024-07-10,SALARY,298.76,credit,
B10290,02/05/2025,CHEQUE,1781.10,credit,
B10291,09-Jul-2025,TRANSFER,1822.82,credit,
B10292,24-May-2025,CHEQUE,12.03,credit,
B10293,13/10/2023,ATM WITHDRAWAL,$380.95,debit,
B10294,2023-02-11,TRANSFER,€496.09,debit,
B10295,2024-09-09,CHEQUE,INR 122.25,debit,
B10296,11-01-2024,CHEQUE,1750.45,credit,
B10297,2024-09-24,SALARY,516.07,credit,
B10298,21/12/2024,SALARY,682.70,credit,
B10299,04-26-2023,ATM WITHDRAWAL,£573.04,credit,
B10300,02-15-2023,POS PURCHASE,1554.08,credit,
B10301,07-07-2025,POS PURCHASE,INR 697.84,credit,
B10302,01/09/2024,ATM WITHDRAWAL,£307.97,debit,
B10303,10-22-2023,ATM WITHDRAWAL,969.18,credit,
B10304,02/04/2024,ATM WITHDRAWAL,USD 224.42,debit,
B10305,10-May-2023,SALARY,$293.29,debit,
B10306,11-Mar-2024,SALARY,$50.96,debit,
B10307,26-Jul-2023,POS PURCHASE,-61.17,debit,
B10308,2023-12-14,TRANSFER,1920.05,credit,
B10309,11-30-2023,SALARY,INR 126.37,credit,
B10310,2025-07-04,ATM WITHDRAWAL,INR 1850.44,credit,
B10311,28-May-2023,SALARY,$1368.47,credit,
B10312,31-Dec-2023,CHEQUE,INR 1723.15,credit,
B10313,23-Nov-2023,POS PURCHASE,947.62,credit,
B10314,2023-03-27,TRANSFER,1928.6781284554063,credit,
B10315,09/04/2025,ATM WITHDRAWAL,USD 997.07,credit,
B10316,24/08/2023,POS PURCHASE,935.87,credit,
B10317,06-26-2024,CHEQUE,426.44,credit,
B10318,10-Jun-2025,SALARY,$1920.79,credit,
B10319,08-18-2024,ATM WITHDRAWAL,$1740.96,credit,
B10320,2023-08-21,ATM WITHDRAWAL,INR 1265.66,credit,
B10321,02-27-2024,SALARY,1208.51,credit,
B10322,2023-05-27,SALARY,933.8426296515358,credit,
B10323,11-27-2023,CHEQUE,1764.80,credit,
B10324,2023-04-11,CHEQUE,€1447.64,credit,
B10325,09/01/2024,ATM WITHDRAWAL,478.38,credit,
B10326,2023-09-01,SALARY,€7.71,credit,
B10327,18-Jul-2023,POS PURCHASE,£1249.76,credit,
B10328,03-May-2023,SALARY,INR 1749.27,credit,
B10329,24/10/2024,POS PURCHASE,-417.49,debit,
B10330,02-03-2025,TRANSFER,USD 473.19,debit,
B10331,17/12/2024,CHEQUE,352.52,credit,
B10332,18/08/2023,CHEQUE,1586.69,credit,
B10333,10-19-2024,TRANSFER,-268.66,debit,
B10334,11-Sep-2024,SALARY,£635.03,credit,
B10335,27/01/2025,CHEQUE,264.01562814450483,debit,
B10336,02-28-2023,SALARY,-327.03,debit,
B10337,04-Mar-2025,CHEQUE,974.15,credit,
B10338,2025-01-04,TRANSFER,-26.99,debit,
B10339,01-20-2024,TRANSFER,£1987.56,credit,
B10340,09-21-2023,POS PURCHASE,1283.4693531807773,credit,
B10341,10-06-2024,SALARY,1293.44,credit,
B10342,09/12/2023,SALARY,1947.7922122934983,credit,
B10343,21-Aug-2025,SALARY,€743.66,credit,
B10344,2025-06-09,TRANSFER,479.89,credit,
B10345,11/03/2024,ATM WITHDRAWAL,£1120.08,credit,
B10346,13-Jun-2023,POS PURCHASE,1154.10,credit,
B10347,30-Apr-2025,POS PURCHASE,INR 1945.48,credit,
B10348,2025-06-04,POS PURCHASE,£781.33,credit,
B10349,17/03/2025,TRANSFER,1715.38,credit,
B10350,03-11-2023,CHEQUE,£969.09,credit,
B10351,2024-04-23,POS PURCHASE,-331.89,debit,
B10352,26-May-2024,ATM WITHDRAWAL,1986.66,credit,
B10353,14-May-2025,TRANSFER,361.81,credit,
B10354,2025-03-14,POS PURCHASE,£1627.84,credit,
B10355,15-Dec-2024,CHEQUE,$660.36,credit,
B10356,10-Dec-2023,CHEQUE,-237.05,debit,
B10357,29-Jan-2023,TRANSFER,€264.77,credit,
B10358,06-Jan-2024,CHEQUE,1904.39,credit,
B10359,17/04/2025,ATM WITHDRAWAL,$1976.22,credit,
B10360,13-Jan-2024,ATM WITHDRAWAL,1927.34,credit,
B10361,05-Aug-2024,SALARY,1323.33,credit,
B10362,16/09/2024,SALARY,INR 1456.09,credit,
B10363,10-Mar-2024,SALARY,392.31,credit,
B10364,02-Mar-2024,ATM WITHDRAWAL,$1306.20,credit,
B10365,2025-01-18,TRANSFER,877.49,credit,
B10366,04-05-2024,TRANSFER,USD 155.35,credit,
B10367,09-20-2024,CHEQUE,£434.54,credit,
B10368,31-Jan-2024,POS PURCHASE,USD 87.99,credit,
B10369,2025-05-12,CHEQUE,1432.553183959732,credit,
B10370,18-Sep-2023,CHEQUE,INR 449.92,credit,
B10371,2023-04-25,CHEQUE,£1524.64,credit,
B10372,08-04-2023,ATM WITHDRAWAL,937.99,credit,
B10373,20/03/2023,CHEQUE,USD 32.22,credit,
B10374,18-Oct-2024,CHEQUE,400.9861178521677,debit,
B10375,05-03-2024,ATM WITHDRAWAL,€1309.24,credit,
B10376,07/12/2024,POS PURCHASE,55.159948328031646,debit,
B10377,16-Jul-2024,SALARY,$191.91,credit,
B10378,25/07/2024,TRANSFER,-215.66,debit,
B10379,07-21-2023,SALARY,USD 1161.13,credit,
B10380,19/06/2023,ATM WITHDRAWAL,926.46,credit,
B10381,22-Oct-2024,CHEQUE,$293.24,debit,
B10382,08-04-2024,TRANSFER,1483.039476802481,credit,
B10383,11-20-2023,TRANSFER,1120.93,credit,
B10384,2024-05-09,TRANSFER,$737.37,credit,
B10385,11-16-2024,ATM WITHDRAWAL,€1786.57,credit,
B10386,2023-09-11,POS PURCHASE,15.99,credit,
B10387,02/02/2023,TRANSFER,£737.38,credit,
B10388,05/02/2023,TRANSFER,179.18,credit,
B10389,04-06-2024,TRANSFER,£1636.61,credit,
B10390,2023-07-24,TRANSFER,141.46,credit,
B10391,20-Mar-2025,POS PURCHASE,1724.78,credit,
B10392,2023-11-29,TRANSFER,842.77,credit,
B10393,03-03-2025,SALARY,180.69,credit,
B10394,2025-01-04,POS PURCHASE,INR 348.89,debit,
B10395,30-Aug-2024,SALARY,1448.80,credit,
B10396,11/05/2025,POS PURCHASE,372.02,credit,
B10397,2025-05-21,CHEQUE,-496.51,debit,
B10398,2024-03-01,ATM WITHDRAWAL,1100.94,credit,
B10399,02/06/2025,SALARY,€1406.65,credit,
B10400,2023-11-11,POS PURCHASE,25.343018186639483,credit,
B10401,25/05/2025,SALARY,INR 748.71,credit,
B10402,05-Apr-2023,SALARY,-366.97,debit,
B10403,15-Jun-2023,ATM WITHDRAWAL,€1696.97,credit,
B10404,18-Oct-2023,ATM WITHDRAWAL,USD 1771.48,credit,
B10405,30/04/2025,SALARY,1903.78,credit,
B10406,29/09/2024,ATM WITHDRAWAL,1482.62,credit,
B10407,05-Jan-2023,POS PURCHASE,924.04,credit,
B10408,30/10/2023,SALARY,$115.30,credit,
B10409,03-31-2025,SALARY,$1795.82,credit,
B10410,21-Feb-2023,POS PURCHASE,1301.86,credit,
B10411,2024-08-07,POS PURCHASE,€124.59,credit,
B10412,07-14-2023,ATM WITHDRAWAL,229.11057265134718,debit,
B10413,29/03/2023,POS PURCHASE,1406.36,credit,
B10414,2024-10-10,TRANSFER,$86.36,debit,
B10415,02-12-2023,TRANSFER,$457.42,credit,
B10416,07-18-2025,SALARY,USD 821.95,credit,
B10417,21-Mar-2024,SALARY,1185.28,credit,
B10418,06-14-2024,CHEQUE,-469.17,debit,
B10419,15-Jul-2025,SALARY,-331.66,debit,
B10420,2024-09-19,SALARY,598.11,credit,
B10421,2024-08-02,SALARY,€872.01,credit,
B10422,2023-06-24,CHEQUE,981.62,credit,
B10423,04-16-2023,ATM WITHDRAWAL,1107.81,credit,
B10424,2023-10-04,SALARY,$1776.22,credit,
B10425,08-10-2023,TRANSFER,1377.70,credit,
B10426,2024-08-17,SALARY,952.70,credit,
B10427,2023-06-07,POS PURCHASE,530.47,credit,
B10428,2023-02-01,TRANSFER,$1551.98,credit,
B10429,09-26-2024,SALARY,£119.63,debit,
B10430,17-Jun-2024,TRANSFER,€783.72,credit,
B10431,08/12/2024,TRANSFER,£859.40,credit,
B10432,08-Nov-2024,TRANSFER,-188.44,debit,
B10433,2024-09-13,TRANSFER,€317.37,credit,
B10434,2024-08-13,SALARY,USD 1234.62,credit,
B10435,2024-07-27,POS PURCHASE,$1298.31,credit,
B10436,22/06/2025,ATM WITHDRAWAL,INR 793.46,credit,
B10437,30/06/2024,ATM WITHDRAWAL,£1572.05,credit,
B10438,2025-01-02,ATM WITHDRAWAL,126.76412861954714,credit,
B10439,08-01-2025,TRANSFER,INR 1691.85,credit,
B10440,25/03/2023,ATM WITHDRAWAL,USD 691.53,credit,
B10441,08-17-2025,ATM WITHDRAWAL,INR 282.84,credit,
B10442,10-Feb-2023,TRANSFER,€602.53,credit,
B10443,25/09/2024,CHEQUE,1431.89,credit,
B10444,24-Dec-2024,TRANSFER,733.73,credit,
B10445,06-Jul-2024,TRANSFER,255.96,credit,
B10446,04-04-2024,ATM WITHDRAWAL,-312.40,debit,
B10447,2023-02-23,ATM WITHDRAWAL,1607.09,credit,
B10448,06-22-2025,POS PURCHASE,1247.3949684909646,credit,
B10449,11-Feb-2025,ATM WITHDRAWAL,INR 1535.94,credit,
B10450,05-21-2023,SALARY,€1510.82,credit,
B10451,08-Mar-2023,CHEQUE,223.35,credit,
B10452,02-Jul-2023,TRANSFER,18.42,credit,
B10453,27/12/2024,CHEQUE,1883.76,credit,
B10454,2023-08-13,CHEQUE,£1248.29,credit,
B10455,18-Jul-2025,ATM WITHDRAWAL,941.40,credit,
B10456,06-Mar-2025,CHEQUE,1066.40,credit,
B10457,2024-05-04,SALARY,USD 789.93,credit,
B10458,25-Jul-2025,ATM WITHDRAWAL,£380.70,credit,
B10459,15/08/2024,POS PURCHASE,1005.21,credit,
B10460,29/11/2024,POS PURCHASE,1313.67,credit,
B10461,16-Nov-2023,POS PURCHASE,INR 296.87,credit,
B10462,2024-11-02,TRANSFER,$1958.51,credit,
B10463,07-18-2024,CHEQUE,£1308.04,credit,
B10464,22-Mar-2025,ATM WITHDRAWAL,1023.55,credit,
B10465,31-May-2024,TRANSFER,$640.17,credit,
B10466,2025-08-14,SALARY,94.20,credit,
B10467,09-17-2024,CHEQUE,€396.01,credit,
B10468,25/06/2023,SALARY,194.76,credit,
B10469,20/07/2023,POS PURCHASE,341.62,credit,
B10470,12-26-2023,POS PURCHASE,1030.83,credit,
B10471,12-06-2024,POS PURCHASE,20.42,credit,
B10472,2025-07-27,POS PURCHASE,1260.00,credit,
B10473,2023-12-17,ATM WITHDRAWAL,744.71,credit,
B10474,15/03/2024,TRANSFER,1516.72,credit,
B10475,01-11-2023,POS PURCHASE,INR 1335.34,credit,
B10476,23/06/2025,ATM WITHDRAWAL,USD 93.38,credit,
B10477,19-Dec-2024,CHEQUE,549.52,credit,
